"type","durationMinutes","startTime","endTime","startNum","endNum","eventpH"
"Severe",374.999999998278,"2011-01-17 22:30:00","2011-01-18 04:45:00",41.0738,41.07451,7.06153846153846
"Severe",60.0000000028615,"2011-01-20 04:00:00","2011-01-20 05:00:00",41.07991,41.08002,7.298
"Severe",119.999999998254,"2011-12-31 06:16:00","2011-12-31 08:16:00",42.02537,42.0256,7.27888888888889
"Severe",165.000000001334,"2011-12-31 19:46:00","2011-12-31 22:31:00",42.02691,42.02723,7.23416666666667
"Severe",240.000000000242,"2012-01-01 05:46:00","2012-01-01 09:46:00",42.02806,42.02851,7.20882352941176
"Severe",165.000000001334,"2012-01-19 23:31:00","2012-01-20 02:16:00",42.0794,42.07971,7.03666666666667
"Severe",90.0000000024249,"2012-01-20 07:31:00","2012-01-20 09:01:00",42.08031,42.08048,7.05857142857143
"Severe",344.999999998714,"2012-01-20 20:01:00","2012-01-21 01:46:00",42.08174,42.08239,7.073
"Severe",164.999999997599,"2012-01-21 11:46:00","2012-01-21 14:31:00",42.08354,42.08385,7.155
"Severe",240.000000000242,"2012-01-22 00:46:00","2012-01-22 04:46:00",42.08502,42.08548,7.128125
"Severe",164.999999997599,"2012-04-01 21:01:00","2012-04-01 23:46:00",42.27911,42.27943,7.23
"Severe",165.000000001334,"2012-11-21 07:46:00","2012-11-21 10:31:00",42.91869,42.91901,7.2175
"Severe",269.999999999806,"2012-11-22 07:31:00","2012-11-22 12:01:00",42.92141,42.92192,7.20368421052632
"Severe",60.0000000028615,"2012-12-06 08:46:00","2012-12-06 09:46:00",42.9599,42.96002,7.294
"Severe",89.9999999986903,"2012-12-07 08:01:00","2012-12-07 09:31:00",42.96256,42.96273,7.28
"Severe",195.000000004632,"2014-12-22 02:16:00","2014-12-22 05:31:00",45.003,45.00337,7.13214285714286
"Severe",134.999999998035,"2014-12-22 13:46:00","2014-12-22 16:01:00",45.00431,45.00457,7.25
"Severe",210.000000004413,"2014-12-23 02:16:00","2014-12-23 05:46:00",45.00574,45.00614,7.10466666666667
"Severe",420.000000005092,"2015-12-19 04:01:00","2015-12-19 11:01:00",45.99498,45.99578,7.01103448275862
"Severe",299.999999999369,"2015-12-19 19:16:00","2015-12-20 00:16:00",45.99672,45.99729,7.14952380952381
"Severe",254.999999996289,"2015-12-20 07:01:00","2015-12-20 11:16:00",45.99806,45.99855,7.16166666666667
"Severe",194.999999997162,"2016-11-26 11:01:00","2016-11-26 14:16:00",46.9355,46.93588,7.22428571428571
"Severe",165.000000005068,"2016-11-27 00:46:00","2016-11-27 03:31:00",46.93707,46.93739,7.25916666666667
"Severe",89.9999999986903,"2020-12-23 08:16:00","2020-12-23 09:46:00",51.0119,51.01207,7.26285714285714
"Severe",314.999999999151,"2023-12-07 07:00:00","2023-12-07 12:15:00",53.96792,53.96852,7.14181818181818
"Severe",315.000000002885,"2023-12-07 20:15:00","2023-12-08 01:30:00",53.96943,53.97003,7.10545454545455
"Severe",240.000000000242,"2023-12-08 08:00:00","2023-12-08 12:00:00",53.97078,53.97123,7.18529411764706
"Severe",180.000000001115,"2023-12-08 22:45:00","2023-12-09 01:45:00",53.97246,53.9728,7.21846153846154
"Severe",60.0000000028615,"2024-01-30 06:00:00","2024-01-30 07:00:00",54.11575,54.11587,7.288
"Severe",59.9999999991269,"2025-03-23 21:15:00","2025-03-23 22:15:00",55.2627,55.26281,7.282
"Moderate",480.000000000484,"2011-01-17 21:00:00","2011-01-18 05:00:00",41.07363,41.07454,7.1169696969697
"Moderate",180.000000001115,"2011-01-18 11:30:00","2011-01-18 14:30:00",41.07529,41.07563,7.32
"Moderate",134.999999998035,"2011-01-19 02:00:00","2011-01-19 04:15:00",41.07694,41.0772,7.314
"Moderate",135.00000000177,"2011-01-20 03:00:00","2011-01-20 05:15:00",41.07979,41.08005,7.331
"Moderate",104.999999998472,"2011-07-07 19:00:00","2011-07-07 20:45:00",41.54189,41.54209,7.44125
"Moderate",179.999999997381,"2011-07-08 20:30:00","2011-07-08 23:30:00",41.54481,41.54515,7.39153846153846
"Moderate",269.999999999806,"2011-12-31 05:16:00","2011-12-31 09:46:00",42.02526,42.02577,7.2978947368421
"Moderate",240.000000003977,"2011-12-31 18:31:00","2011-12-31 22:31:00",42.02677,42.02723,7.26294117647059
"Moderate",329.999999998932,"2012-01-01 04:16:00","2012-01-01 09:46:00",42.02788,42.02851,7.24565217391304
"Moderate",74.9999999989086,"2012-01-01 22:16:00","2012-01-01 23:31:00",42.02994,42.03008,7.33
"Moderate",210.000000000679,"2012-01-19 22:46:00","2012-01-20 02:16:00",42.07931,42.07971,7.09733333333333
"Moderate",135.00000000177,"2012-01-20 06:46:00","2012-01-20 09:01:00",42.08022,42.08048,7.15
"Moderate",344.999999998714,"2012-01-20 20:01:00","2012-01-21 01:46:00",42.08174,42.08239,7.073
"Moderate",209.999999996944,"2012-01-21 11:16:00","2012-01-21 14:46:00",42.08348,42.08388,7.18866666666667
"Moderate",360.000000002231,"2012-01-21 22:46:00","2012-01-22 04:46:00",42.08479,42.08548,7.20625
"Moderate",74.9999999989086,"2012-01-22 14:01:00","2012-01-22 15:16:00",42.08653,42.08667,7.29666666666667
"Moderate",149.999999997817,"2012-01-23 02:16:00","2012-01-23 04:46:00",42.08793,42.08822,7.31909090909091
"Moderate",59.9999999991269,"2012-01-24 04:01:00","2012-01-24 05:01:00",42.09087,42.09098,7.374
"Moderate",105.000000002207,"2012-03-17 22:16:00","2012-03-18 00:01:00",42.23816,42.23836,7.36625
"Moderate",359.999999998496,"2012-04-01 18:31:00","2012-04-02 00:31:00",42.27883,42.27951,7.2924
"Moderate",150.000000001552,"2012-04-02 22:01:00","2012-04-03 00:31:00",42.28197,42.28225,7.32181818181818
"Moderate",299.999999999369,"2012-11-21 05:31:00","2012-11-21 10:31:00",42.91844,42.91901,7.26952380952381
"Moderate",180.000000001115,"2012-11-21 20:31:00","2012-11-21 23:31:00",42.92015,42.92049,7.34846153846154
"Moderate",345.000000002449,"2012-11-22 06:16:00","2012-11-22 12:01:00",42.92126,42.92192,7.23
"Moderate",210.000000000679,"2012-12-06 06:31:00","2012-12-06 10:01:00",42.95965,42.96005,7.32266666666667
"Moderate",225.00000000046,"2012-12-07 06:31:00","2012-12-07 10:16:00",42.96239,42.96282,7.315625
"Moderate",150.000000001552,"2012-12-08 08:46:00","2012-12-08 11:16:00",42.96538,42.96567,7.37444444444444
"Moderate",225.00000000046,"2014-12-22 01:46:00","2014-12-22 05:31:00",45.00294,45.00337,7.15625
"Moderate",195.000000004632,"2014-12-22 13:01:00","2014-12-22 16:16:00",45.00423,45.0046,7.275
"Moderate",240.000000003977,"2014-12-23 01:46:00","2014-12-23 05:46:00",45.00568,45.00614,7.13411764705882
"Moderate",149.999999997817,"2015-02-11 18:31:00","2015-02-11 21:01:00",45.14458,45.14486,7.32909090909091
"Moderate",149.999999997817,"2015-02-12 20:01:00","2015-02-12 22:31:00",45.14749,45.14778,7.34
"Moderate",59.9999999991269,"2015-12-15 06:16:00","2015-12-15 07:16:00",45.98428,45.98439,7.358
"Moderate",180.000000001115,"2015-12-18 20:01:00","2015-12-18 23:01:00",45.99407,45.99441,7.35153846153846
"Moderate",435.000000004874,"2015-12-19 03:46:00","2015-12-19 11:01:00",45.99495,45.99578,7.021
"Moderate",330.000000002667,"2015-12-19 18:46:00","2015-12-20 00:16:00",45.99666,45.99729,7.16739130434783
"Moderate",269.999999999806,"2015-12-20 06:46:00","2015-12-20 11:16:00",45.99803,45.99855,7.17210526315789
"Moderate",134.999999998035,"2015-12-20 22:31:00","2015-12-21 00:46:00",45.99983,46.00009,7.37
"Moderate",150.000000001552,"2016-11-26 00:46:00","2016-11-26 03:16:00",46.93433,46.93462,7.34818181818182
"Moderate",255.000000000024,"2016-11-26 10:01:00","2016-11-26 14:16:00",46.93539,46.93588,7.25
"Moderate",240.000000000242,"2016-11-26 23:31:00","2016-11-27 03:31:00",46.93693,46.93739,7.28647058823529
"Moderate",180.000000001115,"2017-02-07 23:45:00","2017-02-08 02:45:00",47.13696,47.1373,7.36
"Moderate",120.000000001988,"2017-02-11 02:45:00","2017-02-11 04:45:00",47.14552,47.14575,7.35888888888889
"Moderate",225.00000000046,"2020-12-23 06:46:00","2020-12-23 10:31:00",51.01173,51.01216,7.30625
"Moderate",135.00000000177,"2021-12-22 03:15:00","2021-12-22 05:30:00",52.00859,52.00885,7.358
"Moderate",359.999999998496,"2023-12-07 06:15:00","2023-12-07 12:15:00",53.96784,53.96852,7.1652
"Moderate",359.999999998496,"2023-12-07 19:45:00","2023-12-08 01:45:00",53.96938,53.97006,7.1352
"Moderate",299.999999999369,"2023-12-08 07:30:00","2023-12-08 12:30:00",53.97072,53.97129,7.2152380952381
"Moderate",240.000000003977,"2023-12-08 21:45:00","2023-12-09 01:45:00",53.97235,53.9728,7.24411764705882
"Moderate",150.000000001552,"2024-01-29 04:30:00","2024-01-29 07:00:00",54.11284,54.11313,7.31727272727273
"Moderate",180.000000001115,"2024-01-30 04:00:00","2024-01-30 07:00:00",54.11553,54.11587,7.32384615384615
"Moderate",344.99999999498,"2025-03-23 17:30:00","2025-03-23 23:15:00",55.26227,55.26293,7.33583333333333
"Moderate",164.999999997599,"2025-03-24 21:15:00","2025-03-25",55.26544,55.26575,7.3775
"Sub-Optimal",120.000000001988,"2010-12-15 22:30:00","2010-12-16 00:30:00",40.98339,40.98362,7.46555555555556
"Sub-Optimal",224.999999996726,"2010-12-16 22:30:00","2010-12-17 02:15:00",40.98613,40.98656,7.449375
"Sub-Optimal",150.000000001552,"2010-12-30 23:15:00","2010-12-31 01:45:00",41.02457,41.02486,7.44181818181818
"Sub-Optimal",120.000000001988,"2011-01-17 11:30:00","2011-01-17 13:30:00",41.07255,41.07277,7.48666666666667
"Sub-Optimal",510.000000003782,"2011-01-17 20:30:00","2011-01-18 05:00:00",41.07357,41.07454,7.13514285714286
"Sub-Optimal",195.000000000897,"2011-01-18 11:15:00","2011-01-18 14:30:00",41.07526,41.07563,7.32714285714286
"Sub-Optimal",194.999999997162,"2011-01-19 01:15:00","2011-01-19 04:30:00",41.07686,41.07723,7.34857142857143
"Sub-Optimal",180.000000001115,"2011-01-20 02:15:00","2011-01-20 05:15:00",41.07971,41.08005,7.35923076923077
"Sub-Optimal",269.999999999806,"2011-07-07 19:00:00","2011-07-07 23:30:00",41.54189,41.54241,7.46947368421053
"Sub-Optimal",284.999999999587,"2011-07-08 10:30:00","2011-07-08 15:15:00",41.54366,41.54421,7.453
"Sub-Optimal",194.999999997162,"2011-07-08 20:15:00","2011-07-08 23:30:00",41.54478,41.54515,7.39642857142857
"Sub-Optimal",74.9999999989086,"2011-07-09 01:15:00","2011-07-09 02:30:00",41.54535,41.54549,7.495
"Sub-Optimal",59.9999999991269,"2011-07-09 13:45:00","2011-07-09 14:45:00",41.54678,41.54689,7.466
"Sub-Optimal",195.000000000897,"2011-07-09 21:00:00","2011-07-10 00:15:00",41.5476,41.54797,7.45357142857143
"Sub-Optimal",164.999999997599,"2011-07-10 13:15:00","2011-07-10 16:00:00",41.54946,41.54977,7.4825
"Sub-Optimal",60.0000000028615,"2011-07-10 17:30:00","2011-07-10 18:30:00",41.54994,41.55006,7.478
"Sub-Optimal",104.999999998472,"2011-07-30 06:30:00","2011-07-30 08:15:00",41.60348,41.60368,7.48375
"Sub-Optimal",89.9999999986903,"2011-07-30 19:15:00","2011-07-30 20:45:00",41.60494,41.60511,7.51571428571429
"Sub-Optimal",480.000000000484,"2011-07-31 04:15:00","2011-07-31 12:15:00",41.60596,41.60688,7.47393939393939
"Sub-Optimal",150.000000001552,"2011-07-31 16:45:00","2011-07-31 19:15:00",41.60739,41.60768,7.49090909090909
"Sub-Optimal",255.000000000024,"2011-08-01 09:00:00","2011-08-01 13:15:00",41.60925,41.60973,7.49222222222222
"Sub-Optimal",510.000000000048,"2011-08-02 05:45:00","2011-08-02 14:15:00",41.61162,41.61259,7.45685714285714
"Sub-Optimal",74.999999995174,"2011-08-02 17:45:00","2011-08-02 19:00:00",41.61299,41.61313,7.49
"Sub-Optimal",404.999999997841,"2011-08-03 08:30:00","2011-08-03 15:15:00",41.61467,41.61544,7.47321428571429
"Sub-Optimal",60.0000000028615,"2011-08-03 18:15:00","2011-08-03 19:15:00",41.61578,41.6159,7.496
"Sub-Optimal",165.000000001334,"2011-08-04 12:15:00","2011-08-04 15:00:00",41.61784,41.61815,7.45833333333333
"Sub-Optimal",165.000000001334,"2011-08-05 13:15:00","2011-08-05 16:00:00",41.62069,41.621,7.50083333333333
"Sub-Optimal",330.000000002667,"2011-12-31 04:16:00","2011-12-31 09:46:00",42.02514,42.02577,7.32347826086956
"Sub-Optimal",359.999999998496,"2011-12-31 17:16:00","2011-12-31 23:16:00",42.02663,42.02731,7.322
"Sub-Optimal",389.999999998059,"2012-01-01 03:16:00","2012-01-01 09:46:00",42.02777,42.02851,7.27555555555556
"Sub-Optimal",269.999999999806,"2012-01-01 19:01:00","2012-01-01 23:31:00",42.02957,42.03008,7.40789473684211
"Sub-Optimal",225.00000000046,"2012-01-02 06:16:00","2012-01-02 10:01:00",42.03085,42.03128,7.466875
"Sub-Optimal",269.999999999806,"2012-01-19 21:46:00","2012-01-20 02:16:00",42.0792,42.07971,7.17526315789474
"Sub-Optimal",300.000000003104,"2012-01-20 04:01:00","2012-01-20 09:01:00",42.07991,42.08048,7.32333333333333
"Sub-Optimal",344.999999998714,"2012-01-20 20:01:00","2012-01-21 01:46:00",42.08174,42.08239,7.073
"Sub-Optimal",300.000000003104,"2012-01-21 10:16:00","2012-01-21 15:16:00",42.08336,42.08393,7.26142857142857
"Sub-Optimal",450.000000000921,"2012-01-21 21:31:00","2012-01-22 05:01:00",42.08465,42.0855,7.259
"Sub-Optimal",164.999999997599,"2012-01-22 12:46:00","2012-01-22 15:31:00",42.08639,42.0867,7.36583333333333
"Sub-Optimal",194.999999997162,"2012-01-23 01:46:00","2012-01-23 05:01:00",42.08787,42.08824,7.34785714285714
"Sub-Optimal",134.999999998035,"2012-01-24 03:01:00","2012-01-24 05:16:00",42.09076,42.09101,7.409
"Sub-Optimal",149.999999997817,"2012-01-27 04:46:00","2012-01-27 07:16:00",42.09917,42.09946,7.42181818181818
"Sub-Optimal",269.999999999806,"2012-03-16 19:16:00","2012-03-16 23:46:00",42.23508,42.23559,7.44736842105263
"Sub-Optimal",269.999999999806,"2012-03-17 20:31:00","2012-03-18 01:01:00",42.23796,42.23847,7.40631578947368
"Sub-Optimal",104.999999998472,"2012-03-18 22:46:00","2012-03-19 00:31:00",42.24096,42.24115,7.47875
"Sub-Optimal",255.000000000024,"2012-03-31 18:16:00","2012-03-31 22:31:00",42.27606,42.27654,7.455
"Sub-Optimal",405.000000001576,"2012-04-01 17:46:00","2012-04-02 00:31:00",42.27874,42.27951,7.30821428571429
"Sub-Optimal",180.000000001115,"2012-04-02 08:46:00","2012-04-02 11:46:00",42.28045,42.2808,7.42307692307692
"Sub-Optimal",329.999999998932,"2012-04-02 19:31:00","2012-04-03 01:01:00",42.28168,42.28231,7.40478260869565
"Sub-Optimal",374.999999998278,"2012-11-21 04:46:00","2012-11-21 11:01:00",42.91835,42.91907,7.30461538461538
"Sub-Optimal",255.000000000024,"2012-11-21 20:01:00","2012-11-22 00:16:00",42.92009,42.92058,7.37277777777778
"Sub-Optimal",420.000000001357,"2012-11-22 05:16:00","2012-11-22 12:16:00",42.92115,42.92195,7.2651724137931
"Sub-Optimal",195.000000000897,"2012-11-22 21:46:00","2012-11-23 01:01:00",42.92303,42.9234,7.43357142857143
"Sub-Optimal",210.000000000679,"2012-11-23 08:46:00","2012-11-23 12:16:00",42.92429,42.92469,7.43466666666667
"Sub-Optimal",314.999999999151,"2012-12-06 04:46:00","2012-12-06 10:01:00",42.95945,42.96005,7.36227272727273
"Sub-Optimal",299.999999995634,"2012-12-07 05:16:00","2012-12-07 10:16:00",42.96225,42.96282,7.34380952380952
"Sub-Optimal",119.999999998254,"2012-12-07 21:01:00","2012-12-07 23:01:00",42.96404,42.96427,7.46555555555556
"Sub-Optimal",284.999999995853,"2012-12-08 06:46:00","2012-12-08 11:31:00",42.96516,42.9657,7.40666666666667
"Sub-Optimal",59.9999999991269,"2013-08-22 12:01:00","2013-08-22 13:01:00",43.66986,43.66998,7.456
"Sub-Optimal",269.999999999806,"2014-12-22 01:16:00","2014-12-22 05:46:00",45.00288,45.0034,7.2021052631579
"Sub-Optimal",225.00000000046,"2014-12-22 12:31:00","2014-12-22 16:16:00",45.00417,45.0046,7.295
"Sub-Optimal",299.999999999369,"2014-12-23 01:01:00","2014-12-23 06:01:00",45.0056,45.00617,7.19190476190476
"Sub-Optimal",150.000000001552,"2014-12-24 03:16:00","2014-12-24 05:46:00",45.00859,45.00888,7.40818181818182
"Sub-Optimal",74.9999999989086,"2014-12-25 05:01:00","2014-12-25 06:16:00",45.01153,45.01167,7.45666666666667
"Sub-Optimal",59.9999999991269,"2015-02-11 06:31:00","2015-02-11 07:31:00",45.14321,45.14332,7.446
"Sub-Optimal",240.000000000242,"2015-02-11 17:31:00","2015-02-11 21:31:00",45.14447,45.14492,7.37470588235294
"Sub-Optimal",209.999999996944,"2015-02-12 19:16:00","2015-02-12 22:46:00",45.1474,45.1478,7.37066666666667
"Sub-Optimal",150.000000001552,"2015-12-10 01:46:00","2015-12-10 04:16:00",45.97006,45.97035,7.44636363636364
"Sub-Optimal",150.000000001552,"2015-12-14 04:01:00","2015-12-14 06:31:00",45.98128,45.98157,7.43272727272727
"Sub-Optimal",164.999999997599,"2015-12-15 04:46:00","2015-12-15 07:31:00",45.98411,45.98442,7.4075
"Sub-Optimal",269.999999999806,"2015-12-18 18:46:00","2015-12-18 23:16:00",45.99392,45.99444,7.38157894736842
"Sub-Optimal",450.000000000921,"2015-12-19 03:31:00","2015-12-19 11:01:00",45.99492,45.99578,7.03387096774194
"Sub-Optimal",330.000000002667,"2015-12-19 18:46:00","2015-12-20 00:16:00",45.99666,45.99729,7.16739130434783
"Sub-Optimal",314.999999999151,"2015-12-20 06:01:00","2015-12-20 11:16:00",45.99795,45.99855,7.21681818181818
"Sub-Optimal",195.000000000897,"2015-12-20 21:46:00","2015-12-21 01:01:00",45.99975,46.00012,7.39285714285714
"Sub-Optimal",90.0000000024249,"2015-12-24 01:31:00","2015-12-24 03:01:00",46.00839,46.00856,7.48142857142857
"Sub-Optimal",210.000000000679,"2016-11-26 00:01:00","2016-11-26 03:31:00",46.93425,46.93465,7.36933333333333
"Sub-Optimal",314.999999999151,"2016-11-26 09:16:00","2016-11-26 14:31:00",46.9353,46.9359,7.28409090909091
"Sub-Optimal",314.999999999151,"2016-11-26 22:16:00","2016-11-27 03:31:00",46.93679,46.93739,7.32409090909091
"Sub-Optimal",164.999999997599,"2017-02-06 23:15:00","2017-02-07 02:00:00",47.13416,47.13447,7.45
"Sub-Optimal",284.999999995853,"2017-02-07 22:00:00","2017-02-08 02:45:00",47.13676,47.1373,7.3955
"Sub-Optimal",164.999999997599,"2017-02-11 02:15:00","2017-02-11 05:00:00",47.14546,47.14578,7.37666666666667
"Sub-Optimal",150.000000001552,"2017-02-21 22:01:00","2017-02-22 00:31:00",47.17512,47.1754,7.47545454545455
"Sub-Optimal",225.00000000046,"2017-02-22 22:31:00","2017-02-23 02:16:00",47.17791,47.17834,7.41875
"Sub-Optimal",105.000000002207,"2017-03-16 16:46:00","2017-03-16 18:31:00",47.23753,47.23773,7.44625
"Sub-Optimal",119.999999998254,"2017-03-17 03:31:00","2017-03-17 05:31:00",47.23876,47.23899,7.46888888888889
"Sub-Optimal",164.999999997599,"2017-03-17 16:01:00","2017-03-17 18:46:00",47.24018,47.2405,7.44916666666667
"Sub-Optimal",134.999999998035,"2020-12-22 06:46:00","2020-12-22 09:01:00",51.00899,51.00925,7.427
"Sub-Optimal",314.999999999151,"2020-12-23 05:46:00","2020-12-23 11:01:00",51.01162,51.01222,7.33909090909091
"Sub-Optimal",164.999999997599,"2021-11-13 09:15:00","2021-11-13 12:00:00",51.90243,51.90274,7.47333333333333
"Sub-Optimal",180.000000001115,"2021-11-14 09:45:00","2021-11-14 12:45:00",51.90522,51.90557,7.40076923076923
"Sub-Optimal",285.000000003322,"2021-12-22 01:30:00","2021-12-22 06:15:00",52.00839,52.00893,7.399
"Sub-Optimal",119.999999998254,"2022-01-09 06:00:00","2022-01-09 08:00:00",52.05822,52.05845,7.47111111111111
"Sub-Optimal",59.9999999953923,"2022-06-22 23:30:00","2022-06-23 00:30:00",52.50953,52.50965,7.48
"Sub-Optimal",329.999999998932,"2022-06-24 14:15:00","2022-06-24 19:45:00",52.51396,52.51458,7.47478260869565
"Sub-Optimal",74.9999999989086,"2022-06-25 00:45:00","2022-06-25 02:00:00",52.51515,52.5153,7.48666666666667
"Sub-Optimal",314.999999999151,"2022-06-25 14:45:00","2022-06-25 20:00:00",52.51675,52.51735,7.48045454545455
"Sub-Optimal",195.000000000897,"2022-06-26 15:30:00","2022-06-26 18:45:00",52.51958,52.51995,7.49357142857143
"Sub-Optimal",134.999999998035,"2022-07-13 05:00:00","2022-07-13 07:15:00",52.56495,52.56521,7.494
"Sub-Optimal",180.000000001115,"2022-07-19 10:00:00","2022-07-19 13:00:00",52.58196,52.58231,7.46923076923077
"Sub-Optimal",210.000000000679,"2022-07-24 14:45:00","2022-07-24 18:15:00",52.5962,52.5966,7.46733333333333
"Sub-Optimal",269.999999999806,"2022-07-25 15:15:00","2022-07-25 19:45:00",52.599,52.59951,7.48473684210526
"Sub-Optimal",164.999999997599,"2022-07-26 16:00:00","2022-07-26 18:45:00",52.60183,52.60214,7.47583333333333
"Sub-Optimal",240.000000000242,"2022-08-30 09:30:00","2022-08-30 13:30:00",52.69697,52.69743,7.48941176470588
"Sub-Optimal",269.999999999806,"2022-09-09 15:45:00","2022-09-09 20:15:00",52.72509,52.7256,7.46789473684211
"Sub-Optimal",419.999999997623,"2022-09-10 04:00:00","2022-09-10 11:00:00",52.72648,52.72728,7.44448275862069
"Sub-Optimal",300.000000003104,"2022-09-10 16:15:00","2022-09-10 21:15:00",52.72788,52.72845,7.45571428571429
"Sub-Optimal",404.999999997841,"2022-09-11 06:00:00","2022-09-11 12:45:00",52.72945,52.73022,7.47785714285714
"Sub-Optimal",105.000000002207,"2022-09-12 11:45:00","2022-09-12 13:30:00",52.73285,52.73305,7.48
"Sub-Optimal",134.999999998035,"2022-11-02 07:45:00","2022-11-02 10:00:00",52.87212,52.87237,7.484
"Sub-Optimal",89.9999999986903,"2022-11-03 09:15:00","2022-11-03 10:45:00",52.87503,52.8752,7.47714285714286
